"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","ALT_GEO_CODE","GEO_CODE (POW)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","ALT_GEO_CODE","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"3525","2","Hamilton",4.9,"00000","3525","3518","2","Durham",2.8,"00000","3518",165,115,50
2016,"3525","2","Hamilton",4.9,"00000","3525","3519","2","York",2.5,"00000","3519",965,675,290
2016,"3525","2","Hamilton",4.9,"00000","3525","3520","2","Toronto",2.9,"00000","3520",8120,4755,3365
2016,"3525","2","Hamilton",4.9,"00000","3525","3521","2","Peel",2.6,"00000","3521",9790,6215,3580
2016,"3525","2","Hamilton",4.9,"00000","3525","3522","2","Dufferin",3.3,"00000","3522",30,15,15
2016,"3525","2","Hamilton",4.9,"00000","3525","3523","2","Wellington",3.0,"00000","3523",1845,1205,640
2016,"3525","2","Hamilton",4.9,"00000","3525","3524","2","Halton",2.8,"00000","3524",35700,19105,16600
2016,"3525","2","Hamilton",4.9,"00000","3525","3525","2","Hamilton",3.1,"00000","3525",142615,63325,79290
2016,"3525","2","Hamilton",4.9,"00000","3525","3526","2","Niagara",2.9,"00000","3526",4350,2390,1960
2016,"3525","2","Hamilton",4.9,"00000","3525","3528","2","Haldimand-Norfolk",3.5,"20000","3528",1450,965,485
2016,"3525","2","Hamilton",4.9,"00000","3525","3529","2","Brant",3.8,"20000","3529",3135,1635,1500
2016,"3525","2","Hamilton",4.9,"00000","3525","3530","2","Waterloo",2.9,"00000","3530",3240,2140,1105
2016,"3525","2","Hamilton",4.9,"00000","3525","3531","2","Perth",3.2,"00000","3531",45,30,15
2016,"3525","2","Hamilton",4.9,"00000","3525","3532","2","Oxford",3.4,"00000","3532",275,225,45
2016,"3525","2","Hamilton",4.9,"00000","3525","3537","2","Essex",3.4,"00000","3537",45,35,10
2016,"3525","2","Hamilton",4.9,"00000","3525","3538","2","Lambton",2.7,"00000","3538",25,20,10
2016,"3525","2","Hamilton",4.9,"00000","3525","3539","2","Middlesex",3.0,"20000","3539",245,125,120
2016,"3525","2","Hamilton",4.9,"00000","3525","3540","2","Huron",3.4,"00000","3540",20,10,10
2016,"3525","2","Hamilton",4.9,"00000","3525","3541","2","Bruce",4.5,"00000","3541",35,35,0
2016,"3525","2","Hamilton",4.9,"00000","3525","3542","2","Grey",4.1,"00000","3542",25,15,10
2016,"3525","2","Hamilton",4.9,"00000","3525","3543","2","Simcoe",3.3,"00000","3543",80,45,35
2016,"3525","2","Hamilton",4.9,"00000","3525","3544","2","Muskoka",3.8,"20000","3544",20,0,25
2016,"3525","2","Hamilton",4.9,"00000","3525","3549","2","Parry Sound",5.0,"00000","3549",20,15,0
2016,"3525","2","Hamilton",4.9,"00000","3525","3560","2","Kenora",6.5,"21111","3560",20,15,10
2016,"3525","2","Hamilton",4.9,"00000","3525","4611","2","Division No. 11",2.4,"00000","4611",20,10,10
2016,"3525","2","Hamilton",4.9,"00000","3525","4706","2","Division No. 6",3.8,"00000","4706",25,20,0
2016,"3525","2","Hamilton",4.9,"00000","3525","4806","2","Division No. 6",3.6,"00000","4806",20,10,10
2016,"3525","2","Hamilton",4.9,"00000","3525","4816","2","Division No. 16",8.8,"01122","4816",30,20,10
2016,"3525","2","Hamilton",4.9,"00000","3525","5915","2","Greater Vancouver",4.1,"00001","5915",40,15,25
2016,"3526","2","Niagara",5.0,"00000","3526","1209","2","Halifax",3.1,"00000","1209",30,10,20
2016,"3526","2","Niagara",5.0,"00000","3526","2466","2","Montréal",2.6,"00000","2466",40,15,25
2016,"3526","2","Niagara",5.0,"00000","3526","2481","2","Gatineau",2.9,"00000","2481",20,10,15
2016,"3526","2","Niagara",5.0,"00000","3526","3506","2","Ottawa",2.8,"00000","3506",125,45,80
2016,"3526","2","Niagara",5.0,"00000","3526","3510","2","Frontenac",3.5,"00000","3510",20,10,10
2016,"3526","2","Niagara",5.0,"00000","3526","3512","2","Hastings",3.7,"00000","3512",20,15,0
2016,"3526","2","Niagara",5.0,"00000","3526","3518","2","Durham",2.8,"00000","3518",140,115,20
2016,"3526","2","Niagara",5.0,"00000","3526","3519","2","York",2.5,"00000","3519",490,345,145
2016,"3526","2","Niagara",5.0,"00000","3526","3520","2","Toronto",2.9,"00000","3520",2395,1445,950
2016,"3526","2","Niagara",5.0,"00000","3526","3521","2","Peel",2.6,"00000","3521",2495,1765,735
2016,"3526","2","Niagara",5.0,"00000","3526","3523","2","Wellington",3.0,"00000","3523",270,170,100
2016,"3526","2","Niagara",5.0,"00000","3526","3524","2","Halton",2.8,"00000","3524",6125,3710,2415
2016,"3526","2","Niagara",5.0,"00000","3526","3525","2","Hamilton",3.1,"00000","3525",11845,7115,4725
2016,"3526","2","Niagara",5.0,"00000","3526","3526","2","Niagara",2.9,"00000","3526",144485,65465,79025
2016,"3526","2","Niagara",5.0,"00000","3526","3528","2","Haldimand-Norfolk",3.5,"20000","3528",1000,525,475
2016,"3526","2","Niagara",5.0,"00000","3526","3529","2","Brant",3.8,"20000","3529",275,205,75
2016,"3526","2","Niagara",5.0,"00000","3526","3530","2","Waterloo",2.9,"00000","3530",515,350,160
2016,"3526","2","Niagara",5.0,"00000","3526","3532","2","Oxford",3.4,"00000","3532",55,55,10
2016,"3526","2","Niagara",5.0,"00000","3526","3537","2","Essex",3.4,"00000","3537",20,15,0
2016,"3526","2","Niagara",5.0,"00000","3526","3538","2","Lambton",2.7,"00000","3538",40,15,20
2016,"3526","2","Niagara",5.0,"00000","3526","3539","2","Middlesex",3.0,"20000","3539",170,90,80
2016,"3526","2","Niagara",5.0,"00000","3526","3541","2","Bruce",4.5,"00000","3541",50,40,10
2016,"3526","2","Niagara",5.0,"00000","3526","3543","2","Simcoe",3.3,"00000","3543",100,60,40
2016,"3526","2","Niagara",5.0,"00000","3526","3553","2","Greater Sudbury / Grand Sudbury",3.5,"00000","3553",25,20,0
2016,"3526","2","Niagara",5.0,"00000","3526","3556","2","Cochrane",4.3,"00000","3556",20,15,0
2016,"3526","2","Niagara",5.0,"00000","3526","3560","2","Kenora",6.5,"21111","3560",20,10,0
2016,"3526","2","Niagara",5.0,"00000","3526","4815","2","Division No. 15",7.3,"01201","4815",40,15,30
2016,"3526","2","Niagara",5.0,"00000","3526","4816","2","Division No. 16",8.8,"01122","4816",45,40,10
2016,"3526","2","Niagara",5.0,"00000","3526","5915","2","Greater Vancouver",4.1,"00001","5915",30,25,0
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3506","2","Ottawa",2.8,"00000","3506",30,15,20
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3515","2","Peterborough",3.6,"00000","3515",20,10,10
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3518","2","Durham",2.8,"00000","3518",35,30,0
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3519","2","York",2.5,"00000","3519",55,30,25
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3520","2","Toronto",2.9,"00000","3520",385,215,170
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3521","2","Peel",2.6,"00000","3521",360,240,115
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3523","2","Wellington",3.0,"00000","3523",90,55,30
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3524","2","Halton",2.8,"00000","3524",1105,710,400
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3525","2","Hamilton",3.1,"00000","3525",6320,3340,2980
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3526","2","Niagara",2.9,"00000","3526",1140,620,515
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3528","2","Haldimand-Norfolk",3.5,"20000","3528",23565,10615,12955
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3529","2","Brant",3.8,"20000","3529",3240,1560,1680
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3530","2","Waterloo",2.9,"00000","3530",510,355,160
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3532","2","Oxford",3.4,"00000","3532",2810,1585,1220
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3534","2","Elgin",3.0,"00000","3534",435,255,185
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3539","2","Middlesex",3.0,"20000","3539",180,100,80
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3541","2","Bruce",4.5,"00000","3541",30,20,10
2016,"3528","2","Haldimand-Norfolk",5.4,"20000","3528","3543","2","Simcoe",3.3,"00000","3543",35,30,0
2016,"3529","2","Brant",5.4,"20000","3529","3506","2","Ottawa",2.8,"00000","3506",45,15,35
2016,"3529","2","Brant",5.4,"20000","3529","3518","2","Durham",2.8,"00000","3518",35,20,15
2016,"3529","2","Brant",5.4,"20000","3529","3519","2","York",2.5,"00000","3519",125,80,45
2016,"3529","2","Brant",5.4,"20000","3529","3520","2","Toronto",2.9,"00000","3520",680,465,215
2016,"3529","2","Brant",5.4,"20000","3529","3521","2","Peel",2.6,"00000","3521",885,605,275
2016,"3529","2","Brant",5.4,"20000","3529","3523","2","Wellington",3.0,"00000","3523",575,355,210
2016,"3529","2","Brant",5.4,"20000","3529","3524","2","Halton",2.8,"00000","3524",1670,1010,660
2016,"3529","2","Brant",5.4,"20000","3529","3525","2","Hamilton",3.1,"00000","3525",5210,2540,2670
2016,"3529","2","Brant",5.4,"20000","3529","3526","2","Niagara",2.9,"00000","3526",160,95,65
2016,"3529","2","Brant",5.4,"20000","3529","3528","2","Haldimand-Norfolk",3.5,"20000","3528",1395,745,645
2016,"3529","2","Brant",5.4,"20000","3529","3529","2","Brant",3.8,"20000","3529",36720,16585,20135
2016,"3529","2","Brant",5.4,"20000","3529","3530","2","Waterloo",2.9,"00000","3530",4750,2790,1960
2016,"3529","2","Brant",5.4,"20000","3529","3531","2","Perth",3.2,"00000","3531",55,30,30
2016,"3529","2","Brant",5.4,"20000","3529","3532","2","Oxford",3.4,"00000","3532",1735,1190,545
2016,"3529","2","Brant",5.4,"20000","3529","3534","2","Elgin",3.0,"00000","3534",20,15,10
2016,"3529","2","Brant",5.4,"20000","3529","3539","2","Middlesex",3.0,"20000","3539",325,165,165
2016,"3529","2","Brant",5.4,"20000","3529","3543","2","Simcoe",3.3,"00000","3543",40,20,20
2016,"3530","2","Waterloo",4.4,"00000","3530","1101","2","Kings",4.5,"00000","1101",20,10,20
2016,"3530","2","Waterloo",4.4,"00000","3530","1209","2","Halifax",3.1,"00000","1209",55,25,25
2016,"3530","2","Waterloo",4.4,"00000","3530","2466","2","Montréal",2.6,"00000","2466",35,15,10
2016,"3530","2","Waterloo",4.4,"00000","3530","3506","2","Ottawa",2.8,"00000","3506",160,100,60
2016,"3530","2","Waterloo",4.4,"00000","3530","3510","2","Frontenac",3.5,"00000","3510",40,0,30
2016,"3530","2","Waterloo",4.4,"00000","3530","3515","2","Peterborough",3.6,"00000","3515",20,10,10
2016,"3530","2","Waterloo",4.4,"00000","3530","3516","2","Kawartha Lakes",3.0,"00000","3516",20,15,10
2016,"3530","2","Waterloo",4.4,"00000","3530","3518","2","Durham",2.8,"00000","3518",90,60,25
2016,"3530","2","Waterloo",4.4,"00000","3530","3519","2","York",2.5,"00000","3519",735,555,175
2016,"3530","2","Waterloo",4.4,"00000","3530","3520","2","Toronto",2.9,"00000","3520",3075,1865,1215
2016,"3530","2","Waterloo",4.4,"00000","3530","3521","2","Peel",2.6,"00000","3521",5140,3505,1630
2016,"3530","2","Waterloo",4.4,"00000","3530","3522","2","Dufferin",3.3,"00000","3522",85,55,30
2016,"3530","2","Waterloo",4.4,"00000","3530","3523","2","Wellington",3.0,"00000","3523",16270,9910,6360
2016,"3530","2","Waterloo",4.4,"00000","3530","3524","2","Halton",2.8,"00000","3524",3335,2115,1220
2016,"3530","2","Waterloo",4.4,"00000","3530","3525","2","Hamilton",3.1,"00000","3525",2115,1135,980
2016,"3530","2","Waterloo",4.4,"00000","3530","3526","2","Niagara",2.9,"00000","3526",190,130,65
2016,"3530","2","Waterloo",4.4,"00000","3530","3528","2","Haldimand-Norfolk",3.5,"20000","3528",130,100,30
2016,"3530","2","Waterloo",4.4,"00000","3530","3529","2","Brant",3.8,"20000","3529",2155,1285,870
2016,"3530","2","Waterloo",4.4,"00000","3530","3530","2","Waterloo",2.9,"00000","3530",192335,92185,100155
2016,"3530","2","Waterloo",4.4,"00000","3530","3531","2","Perth",3.2,"00000","3531",1875,1115,760
2016,"3530","2","Waterloo",4.4,"00000","3530","3532","2","Oxford",3.4,"00000","3532",1320,935,385
2016,"3530","2","Waterloo",4.4,"00000","3530","3534","2","Elgin",3.0,"00000","3534",65,30,35
2016,"3530","2","Waterloo",4.4,"00000","3530","3536","2","Chatham-Kent",3.3,"00000","3536",35,30,0
2016,"3530","2","Waterloo",4.4,"00000","3530","3537","2","Essex",3.4,"00000","3537",65,45,15
2016,"3530","2","Waterloo",4.4,"00000","3530","3538","2","Lambton",2.7,"00000","3538",50,20,30
2016,"3530","2","Waterloo",4.4,"00000","3530","3539","2","Middlesex",3.0,"20000","3539",675,430,245
2016,"3530","2","Waterloo",4.4,"00000","3530","3540","2","Huron",3.4,"00000","3540",105,60,40
2016,"3530","2","Waterloo",4.4,"00000","3530","3541","2","Bruce",4.5,"00000","3541",130,110,20
2016,"3530","2","Waterloo",4.4,"00000","3530","3542","2","Grey",4.1,"00000","3542",100,75,25
2016,"3530","2","Waterloo",4.4,"00000","3530","3543","2","Simcoe",3.3,"00000","3543",135,65,65
2016,"3530","2","Waterloo",4.4,"00000","3530","3544","2","Muskoka",3.8,"20000","3544",35,20,10
2016,"3530","2","Waterloo",4.4,"00000","3530","3547","2","Renfrew",3.6,"00000","3547",25,20,0
2016,"3530","2","Waterloo",4.4,"00000","3530","3549","2","Parry Sound",5.0,"00000","3549",25,15,10
2016,"3530","2","Waterloo",4.4,"00000","3530","3556","2","Cochrane",4.3,"00000","3556",25,20,10
2016,"3530","2","Waterloo",4.4,"00000","3530","3558","2","Thunder Bay",3.7,"00000","3558",25,15,10
2016,"3530","2","Waterloo",4.4,"00000","3530","4611","2","Division No. 11",2.4,"00000","4611",25,10,10
2016,"3530","2","Waterloo",4.4,"00000","3530","4706","2","Division No. 6",3.8,"00000","4706",20,20,0
2016,"3530","2","Waterloo",4.4,"00000","3530","4806","2","Division No. 6",3.6,"00000","4806",45,30,15
2016,"3530","2","Waterloo",4.4,"00000","3530","4811","2","Division No. 11",4.0,"00000","4811",40,20,15
2016,"3530","2","Waterloo",4.4,"00000","3530","4815","2","Division No. 15",7.3,"01201","4815",35,15,25
2016,"3530","2","Waterloo",4.4,"00000","3530","4816","2","Division No. 16",8.8,"01122","4816",70,65,10
2016,"3530","2","Waterloo",4.4,"00000","3530","5915","2","Greater Vancouver",4.1,"00001","5915",40,20,20
2016,"3531","2","Perth",3.7,"00000","3531","3519","2","York",2.5,"00000","3519",20,10,0
2016,"3531","2","Perth",3.7,"00000","3531","3520","2","Toronto",2.9,"00000","3520",170,105,60
2016,"3531","2","Perth",3.7,"00000","3531","3521","2","Peel",2.6,"00000","3521",60,35,25
2016,"3531","2","Perth",3.7,"00000","3531","3523","2","Wellington",3.0,"00000","3523",820,460,360
2016,"3531","2","Perth",3.7,"00000","3531","3524","2","Halton",2.8,"00000","3524",35,25,10
2016,"3531","2","Perth",3.7,"00000","3531","3525","2","Hamilton",3.1,"00000","3525",30,25,10
2016,"3531","2","Perth",3.7,"00000","3531","3529","2","Brant",3.8,"20000","3529",40,30,10
2016,"3531","2","Perth",3.7,"00000","3531","3530","2","Waterloo",2.9,"00000","3530",2970,1705,1270
2016,"3531","2","Perth",3.7,"00000","3531","3531","2","Perth",3.2,"00000","3531",25250,12000,13255
2016,"3531","2","Perth",3.7,"00000","3531","3532","2","Oxford",3.4,"00000","3532",710,445,270
2016,"3531","2","Perth",3.7,"00000","3531","3534","2","Elgin",3.0,"00000","3534",40,20,20
2016,"3531","2","Perth",3.7,"00000","3531","3539","2","Middlesex",3.0,"20000","3539",815,440,370
2016,"3531","2","Perth",3.7,"00000","3531","3540","2","Huron",3.4,"00000","3540",825,395,435
2016,"3531","2","Perth",3.7,"00000","3531","3541","2","Bruce",4.5,"00000","3541",60,35,25
2016,"3531","2","Perth",3.7,"00000","3531","3542","2","Grey",4.1,"00000","3542",25,10,10
2016,"3531","2","Perth",3.7,"00000","3531","3543","2","Simcoe",3.3,"00000","3543",25,25,0
2016,"3532","2","Oxford",4.7,"00000","3532","3506","2","Ottawa",2.8,"00000","3506",30,20,10
2016,"3532","2","Oxford",4.7,"00000","3532","3519","2","York",2.5,"00000","3519",45,30,15
2016,"3532","2","Oxford",4.7,"00000","3532","3520","2","Toronto",2.9,"00000","3520",230,115,110
2016,"3532","2","Oxford",4.7,"00000","3532","3521","2","Peel",2.6,"00000","3521",240,155,90
2016,"3532","2","Oxford",4.7,"00000","3532","3523","2","Wellington",3.0,"00000","3523",425,245,170
2016,"3532","2","Oxford",4.7,"00000","3532","3524","2","Halton",2.8,"00000","3524",220,165,50
2016,"3532","2","Oxford",4.7,"00000","3532","3525","2","Hamilton",3.1,"00000","3525",265,165,100
2016,"3532","2","Oxford",4.7,"00000","3532","3526","2","Niagara",2.9,"00000","3526",25,10,15
2016,"3532","2","Oxford",4.7,"00000","3532","3528","2","Haldimand-Norfolk",3.5,"20000","3528",1315,705,610
2016,"3532","2","Oxford",4.7,"00000","3532","3529","2","Brant",3.8,"20000","3529",1355,680,675
2016,"3532","2","Oxford",4.7,"00000","3532","3530","2","Waterloo",2.9,"00000","3530",4295,2305,1985
2016,"3532","2","Oxford",4.7,"00000","3532","3531","2","Perth",3.2,"00000","3531",1630,765,870
2016,"3532","2","Oxford",4.7,"00000","3532","3532","2","Oxford",3.4,"00000","3532",31135,15360,15775
2016,"3532","2","Oxford",4.7,"00000","3532","3534","2","Elgin",3.0,"00000","3534",635,315,320
2016,"3532","2","Oxford",4.7,"00000","3532","3537","2","Essex",3.4,"00000","3537",25,20,10
2016,"3532","2","Oxford",4.7,"00000","3532","3538","2","Lambton",2.7,"00000","3538",20,15,10
2016,"3532","2","Oxford",4.7,"00000","3532","3539","2","Middlesex",3.0,"20000","3539",3950,1805,2145
2016,"3532","2","Oxford",4.7,"00000","3532","3540","2","Huron",3.4,"00000","3540",60,30,30
2016,"3532","2","Oxford",4.7,"00000","3532","3541","2","Bruce",4.5,"00000","3541",25,20,10
2016,"3532","2","Oxford",4.7,"00000","3532","3543","2","Simcoe",3.3,"00000","3543",35,20,15
2016,"3534","2","Elgin",4.5,"00000","3534","3507","2","Leeds and Grenville",3.7,"00000","3507",30,25,10
2016,"3534","2","Elgin",4.5,"00000","3534","3518","2","Durham",2.8,"00000","3518",20,15,0
2016,"3534","2","Elgin",4.5,"00000","3534","3520","2","Toronto",2.9,"00000","3520",80,40,30
2016,"3534","2","Elgin",4.5,"00000","3534","3521","2","Peel",2.6,"00000","3521",80,65,15
2016,"3534","2","Elgin",4.5,"00000","3534","3523","2","Wellington",3.0,"00000","3523",50,35,20
2016,"3534","2","Elgin",4.5,"00000","3534","3524","2","Halton",2.8,"00000","3524",95,90,10
2016,"3534","2","Elgin",4.5,"00000","3534","3525","2","Hamilton",3.1,"00000","3525",40,35,10
2016,"3534","2","Elgin",4.5,"00000","3534","3528","2","Haldimand-Norfolk",3.5,"20000","3528",390,245,150
2016,"3534","2","Elgin",4.5,"00000","3534","3529","2","Brant",3.8,"20000","3529",55,40,20
2016,"3534","2","Elgin",4.5,"00000","3534","3530","2","Waterloo",2.9,"00000","3530",150,115,40
2016,"3534","2","Elgin",4.5,"00000","3534","3531","2","Perth",3.2,"00000","3531",80,50,35
2016,"3534","2","Elgin",4.5,"00000","3534","3532","2","Oxford",3.4,"00000","3532",2625,1650,975
2016,"3534","2","Elgin",4.5,"00000","3534","3534","2","Elgin",3.0,"00000","3534",18960,8615,10345
2016,"3534","2","Elgin",4.5,"00000","3534","3536","2","Chatham-Kent",3.3,"00000","3536",270,155,115
2016,"3534","2","Elgin",4.5,"00000","3534","3537","2","Essex",3.4,"00000","3537",75,70,10
2016,"3534","2","Elgin",4.5,"00000","3534","3538","2","Lambton",2.7,"00000","3538",85,75,10
2016,"3534","2","Elgin",4.5,"00000","3534","3539","2","Middlesex",3.0,"20000","3539",9920,4875,5045
2016,"3534","2","Elgin",4.5,"00000","3534","3540","2","Huron",3.4,"00000","3540",25,25,0
2016,"3536","2","Chatham-Kent",4.9,"00000","3536","3506","2","Ottawa",2.8,"00000","3506",25,15,0
2016,"3536","2","Chatham-Kent",4.9,"00000","3536","3515","2","Peterborough",3.6,"00000","3515",20,10,0
2016,"3536","2","Chatham-Kent",4.9,"00000","3536","3520","2","Toronto",2.9,"00000","3520",90,50,40
2016,"3536","2","Chatham-Kent",4.9,"00000","3536","3521","2","Peel",2.6,"00000","3521",45,30,10
2016,"3536","2","Chatham-Kent",4.9,"00000","3536","3523","2","Wellington",3.0,"00000","3523",35,20,15
2016,"3536","2","Chatham-Kent",4.9,"00000","3536","3525","2","Hamilton",3.1,"00000","3525",30,20,10
2016,"3536","2","Chatham-Kent",4.9,"00000","3536","3526","2","Niagara",2.9,"00000","3526",20,0,15
